time,weight
1.001438,42.46855163574219
1.01285,42.643062591552734
1.024262,42.86924362182617
1.035676,43.191429138183594
1.047088,43.64792251586914
1.058501,44.1831169128418
1.069913,44.707763671875
1.081326,45.1268310546875
1.092738,45.420528411865234
1.104151,45.638641357421875
1.115564,45.91712951660156
1.126977,46.19984436035156
1.161216,46.42646026611328
1.172629,46.39753723144531
1.184041,46.29220199584961
1.195453,46.19396209716797
1.206917,46.169071197509766
1.218279,46.21442413330078
1.229691,46.2593879699707
1.241105,46.29599380493164
1.252519,46.347373962402344
1.263933,46.36497116088867
1.275347,46.36093521118164
1.286762,46.37055969238281
1.298175,46.32593536376953
1.309588,46.187496185302734
1.321001,45.985618591308594
1.343828,45.940704345703125
1.355239,46.15760040283203
1.366652,46.44017028808594
1.378066,46.74563217163086
1.38948,46.976627349853516
1.400892,47.1784553527832
1.412304,47.35738754272461
1.423716,47.49840545654297
1.435148,47.60087585449219
1.446541,47.66071319580078
1.457953,47.70781707763672
1.469366,47.83945083618164
1.480778,48.07175827026367
1.49219,48.28928756713867
1.503602,48.33123779296875
1.526427,47.86589431762695
1.537839,47.643409729003906
1.54925,47.516876220703125
1.560663,47.4449348449707
1.572074,47.40808868408203
1.583486,47.324527740478516
1.594898,47.191627502441406
1.606311,47.07890319824219
1.617725,47.07408905029297
1.629138,47.14122009277344
1.64055,47.14525604248047
1.651962,47.084007263183594
1.663375,47.027862548828125
1.674787,47.01702117919922
1.6862,47.12274932861328
1.709026,47.361228942871094
1.720439,47.31373596191406
1.731853,47.193328857421875
1.743267,47.09552764892578
1.754683,47.15580368041992
1.766097,47.28651428222656
1.777511,47.416351318359375
1.788925,47.50919723510742
1.800339,47.59489440917969
1.811751,47.81159973144531
1.823164,48.11064529418945
1.834576,48.31932830810547
1.845989,48.33536911010742
1.857402,48.133445739746094
1.868815,47.81159973144531
1.891642,47.77363586425781
1.903056,48.16231918334961
1.914471,48.42311096191406
1.925884,48.46389389038086
1.937297,48.430206298828125
1.94871,48.456260681152344
1.960124,48.55484390258789
1.971536,48.703006744384766
1.982951,48.81616973876953
1.994364,48.866092681884766
2.005778,48.87046432495117
2.017192,48.883880615234375
2.028605,48.9210205078125
2.040018,48.8531608581543
2.051431,48.58809280395508
2.074259,48.07341003417969
2.085671,48.071468353271484
2.097084,48.08522415161133
2.108497,48.00836944580078
2.119909,47.8742561340332
2.131323,47.737857818603516
2.142735,47.738197326660156
2.154149,47.95723342895508
2.165562,48.19245529174805
2.176975,48.2660026550293
2.188389,48.27314758300781
2.199802,48.29390335083008
2.211215,48.445858001708984
2.222628,48.82399368286133
2.234041,49.153568267822266
2.256868,49.2147216796875
2.268281,49.343292236328125
2.279694,49.49544143676758
2.291107,49.53870391845703
2.302522,49.50706100463867
2.313934,49.46131896972656
2.325348,49.47672653198242
2.336761,49.71681213378906
2.348174,50.13101577758789
2.359588,50.524803161621094
2.371001,50.791622161865234
2.382414,50.9351692199707
2.393828,50.96097946166992
2.405241,50.85506057739258
2.416654,50.73795700073242
2.439482,50.5950927734375
2.450895,50.41596603393555
2.462309,50.25608825683594
2.473723,50.276649475097656
2.485136,50.52446365356445
2.496549,50.88534164428711
2.507963,51.24559020996094
2.519376,51.45227813720703
2.530789,51.41499710083008
2.542202,51.32978439331055
2.553615,51.33517837524414
2.565029,51.39088439941406
2.576442,51.493499755859375
2.587855,51.59125518798828
2.599271,51.631404876708984
2.622095,51.61211013793945
2.633508,51.66421890258789
2.644922,51.72230529785156
2.656335,51.68589782714844
2.667748,51.56461715698242
2.679161,51.42253112792969
2.690575,51.22940444946289
2.713404,50.669273376464844
2.724817,50.53389358520508
2.736231,50.448974609375
2.747644,50.243595123291016
2.759058,49.913291931152344
2.770471,49.564029693603516
2.781885,49.23435974121094
2.793298,49.0323371887207
2.816126,49.13480758666992
2.82754,49.05537796020508
2.838954,48.82025146484375
2.850367,48.569183349609375
2.861781,48.43064498901367
2.873195,48.40016555786133
2.884609,48.460880279541016
2.896022,48.46598434448242
2.907436,48.378047943115234
2.918849,48.245975494384766
2.930262,48.17709732055664
2.941677,48.19926071166992
2.953089,48.127174377441406
2.964503,47.953975677490234
2.975916,47.91450500488281
2.998745,48.32817459106445
3.010158,48.55183029174805
3.021572,48.68540954589844
3.032986,48.7364501953125
3.044399,48.79225158691406
3.055814,48.92014694213867
3.067226,49.10121536254883
3.07864,49.239559173583984
3.090053,49.176513671875
3.101467,48.874794006347656
3.11288,48.500789642333984
3.124294,48.24874496459961
3.135707,48.20028305053711
3.14712,48.259002685546875
3.158534,48.181907653808594
3.18136,47.444984436035156
3.192772,47.13373565673828
3.204186,47.109188079833984
3.215599,47.262210845947266
3.227014,47.39097595214844
3.238426,47.33769989013672
3.249839,47.219093322753906
3.261251,47.32253646850586
3.272662,47.6462287902832
3.284073,47.989803314208984
3.295483,48.13684844970703
3.306894,47.940948486328125
3.318305,47.631256103515625
3.329716,47.521785736083984
3.341127,47.55289840698242
3.363953,47.570106506347656
3.375363,47.4018669128418
3.386774,47.25331497192383
3.398186,47.43404769897461
3.409599,47.830265045166016
3.421013,48.121971130371094
3.432426,48.16299819946289
3.443841,47.99417495727539
3.455255,47.91358184814453
3.466668,48.1240119934082
3.478082,48.40687561035156
3.489495,48.44075393676758
3.500908,48.11438751220703
3.512321,47.651039123535156
3.523735,47.450523376464844
3.546562,47.77246856689453
3.557974,47.88874053955078
3.569389,47.76726531982422
3.580802,47.49898910522461
3.592215,47.40113830566406
3.603629,47.557464599609375
3.615042,47.808780670166016
3.626456,48.00185775756836
3.637869,48.073360443115234
3.649283,48.18064498901367
3.660696,48.37046432495117
3.672109,48.537147521972656
3.683522,48.522369384765625
3.694936,48.35899353027344
3.706349,48.20436477661133
3.729177,48.41353225708008
3.740591,48.66086196899414
3.752004,48.772953033447266
3.763418,48.59941864013672
3.774831,48.2878303527832
3.786246,48.24262237548828
3.79766,48.5373420715332
3.809074,48.8992919921875
3.82049,49.104862213134766
3.831906,49.08464050292969
3.843319,48.960540771484375
3.854733,48.93321990966797
3.866146,48.976531982421875
3.87756,48.91411590576172
3.888973,48.78199768066406
3.9118,48.42729187011719
3.923213,48.463844299316406
3.934626,48.80809783935547
3.94604,49.164215087890625
3.957454,49.23790740966797
3.968869,49.007450103759766
3.980282,48.69829177856445
3.991695,48.55367660522461
4.00311,48.71253204345703
4.014523,49.04395294189453
4.025938,49.17860412597656
4.037352,49.042545318603516
4.048766,48.82516098022461
4.06018,48.76464080810547
4.071594,48.88514709472656
4.094425,49.298133850097656
4.105838,49.194549560546875
4.117252,48.90877151489258
4.128667,48.698631286621094
4.140081,48.643653869628906
4.151496,48.658817291259766
4.162909,48.66747283935547
4.174325,48.56096649169922
4.185738,48.30036926269531
4.197167,48.075599670410156
4.208567,48.08245086669922
4.219981,48.243934631347656
4.231395,48.3448486328125
4.242809,48.306884765625
4.254223,48.265907287597656
4.277051,48.56218338012695
4.288465,48.779563903808594
4.299879,48.854183197021484
4.311293,48.68657684326172
4.322707,48.42456817626953
4.334122,48.34679412841797
4.345537,48.41402053833008
4.35695,48.4018669128418
4.368365,48.234989166259766
4.37978,47.89559555053711
4.391194,47.57088088989258
4.402608,47.50239181518555
4.414024,47.601505279541016
4.425438,47.597713470458984
4.436851,47.455970764160156
4.459679,46.59241485595703
4.471092,46.15230178833008
4.482506,46.155025482177734
4.493921,46.446876525878906
4.505334,46.7819938659668
4.516746,46.8740119934082
4.52816,46.63956832885742
4.539574,46.29151916503906
4.550989,45.99806213378906
4.562402,45.87065505981445
4.573817,45.82851028442383
4.585231,45.7330436706543
4.596645,45.67121124267578
4.60806,45.72273635864258
4.619472,45.77397155761719
4.642299,45.66566848754883
4.653713,45.68769073486328
4.665129,45.701690673828125
4.676541,45.64360046386719
4.687955,45.38037872314453
4.699369,45.03267288208008
4.710782,44.70708465576172
4.722198,44.37712097167969
4.733611,44.11195373535156
4.745025,43.92038345336914
4.756439,43.67937469482422
4.767853,43.48289489746094
4.779267,43.36744689941406
4.79068,43.22205352783203
4.802094,43.135772705078125
4.824922,42.959415435791016
4.836337,42.85538864135742
4.847751,42.90375518798828
4.859164,43.059356689453125
4.870575,43.170040130615234
4.881987,43.111515045166016
4.893402,42.9300537109375
4.904815,42.68476867675781
4.916229,42.51142501831055
4.927642,42.48017120361328
4.939056,42.54832077026367
4.950469,42.43267822265625
4.961883,42.03582763671875
4.973296,41.57607650756836
4.98471,41.24465560913086
5.007538,41.1765022277832
5.018952,41.292293548583984
5.030365,41.38839340209961
5.041778,41.41702651977539
5.053192,41.33915328979492
5.064606,41.195411682128906
5.076019,41.15550231933594
5.087433,41.30930709838867
5.098846,41.624637603759766
5.11026,41.94011688232422
5.121673,42.02600860595703
5.133087,41.90764236450195
5.144501,41.75675964355469
5.155916,41.769203186035156
5.167331,42.01993179321289
5.190162,42.442596435546875
5.201576,42.41221237182617
5.21299,42.19171905517578
5.224403,41.88951110839844
5.235818,41.685787200927734
5.247232,41.74674606323242
5.258646,41.98371887207031
5.270059,42.196922302246094
5.281473,42.20348358154297
5.292888,41.985565185546875
5.304302,41.60504913330078
5.315716,41.26716232299805
5.327129,41.3424072265625
5.338543,41.72700881958008
5.349957,42.004085540771484
5.372786,41.69342041015625
5.384199,41.20683670043945
5.395613,41.0379638671875
5.407028,41.305171966552734
5.418441,41.72132110595703
5.429855,41.9974250793457
5.441269,41.819026947021484
5.452682,41.32466506958008
5.464097,40.95362854003906
5.47551,40.877506256103516
5.486924,40.92261505126953
5.498338,40.966121673583984
5.509752,40.90608596801758
5.521167,40.74829864501953
5.532581,40.58278274536133
5.555409,40.941524505615234
5.566823,41.22307205200195
5.578239,41.33599090576172
5.589651,41.260986328125
5.601066,41.10597229003906
5.612479,41.0355339050293
5.623894,41.06601333618164
5.635309,41.033443450927734
5.646723,40.855873107910156
5.658137,40.571311950683594
5.66955,40.38902282714844
5.680965,40.41206741333008
5.692379,40.57466506958008
5.703792,40.73687744140625
5.715206,40.80653381347656
5.738035,40.97793197631836
5.749449,41.22394561767578
5.760864,41.41099548339844
5.772277,41.493927001953125
5.783694,41.50642013549805
5.79511,41.36554718017578
5.806525,41.09697723388672
5.817939,40.91984558105469
5.829355,40.91182327270508
5.84077,40.95012664794922
5.852186,40.80434799194336
5.863602,40.520076751708984
5.875016,40.37215805053711
5.88643,40.3863525390625
5.897845,40.472293853759766
5.920673,40.726280212402344
5.932089,40.75175094604492
5.943502,40.777950286865234
5.954916,40.83710861206055
5.96633,40.880760192871094
5.977745,40.83769226074219
5.989159,40.715293884277344
6.000572,40.59785079956055
6.011985,40.64514923095703
6.0234,40.74863815307617
6.034814,40.70907211303711
6.046228,40.538692474365234
6.057643,40.326026916503906
6.069059,40.24829864501953
6.080472,40.3643798828125
6.103303,40.79603576660156
6.114715,40.86894989013672
6.126128,40.89344787597656
6.137543,40.907691955566406
6.148955,40.96616744995117
6.160366,41.146366119384766
6.171777,41.38066482543945
6.183188,41.352664947509766
6.1946,41.12789535522461
6.206013,40.94813537597656
6.217426,40.92285919189453
6.22884,40.993194580078125
6.240253,40.98104476928711
6.251667,40.74329376220703
6.26308,40.308040618896484
6.285909,39.510353088378906
6.297322,39.58457946777344
6.308735,39.861995697021484
6.320149,40.10305404663086
6.331563,40.08428955078125
6.342976,39.891990661621094
6.354389,39.810909271240234
6.365803,39.95804977416992
6.377217,40.15025329589844
6.388631,40.153072357177734
6.400044,39.916343688964844
6.411458,39.621036529541016
6.422872,39.445167541503906
6.434286,39.4264030456543
6.445699,39.5028190612793
6.468527,39.427669525146484
6.479941,39.413326263427734
6.491354,39.58521270751953
6.502769,39.71772384643555
6.514182,39.72311782836914
6.525596,39.67314910888672
6.537009,39.70775604248047
6.548423,39.89752960205078
6.559837,40.05531692504883
6.57125,39.99790954589844
6.582664,39.883968353271484
6.594078,39.81037139892578
6.605492,39.85081481933594
6.616906,39.92975997924805
6.62832,39.81834411621094
6.651148,39.06012725830078
6.66256,38.69438934326172
6.673975,38.455810546875
6.685387,38.37327194213867
6.6968,38.399085998535156
6.708213,38.52799606323242
6.719627,38.59760665893555
6.731041,38.341773986816406
6.742454,37.95775604248047
6.753868,37.785240173339844
6.765282,38.025516510009766
6.776695,38.52323532104492
6.788109,39.098140716552734
6.799523,39.5298957824707
6.810936,39.5513801574707
6.833764,38.93510437011719
6.845177,38.66240310668945
6.856591,38.33997344970703
6.868004,37.846923828125
6.879418,37.30633544921875
6.890832,36.809104919433594
6.902248,36.31260299682617
6.913662,35.854068756103516
6.925076,35.48798751831055
6.93649,35.26102828979492
6.947904,35.146453857421875
6.959321,35.188209533691406
6.970736,35.3491096496582
6.98215,35.53985595703125
6.993564,35.75383377075195
7.016393,36.26472473144531
7.027807,36.6131591796875
7.039221,36.91585159301758
7.050634,37.10970687866211
7.062049,37.196041107177734
7.073464,37.0234260559082
7.084877,36.67839431762695
7.09629,36.26287841796875
7.107705,35.86442184448242
7.119119,35.68403244018555
7.130532,35.6315803527832
7.141945,35.570430755615234
7.153359,35.541751861572266
7.164773,35.58865737915039
7.176186,35.811824798583984
7.199014,36.35095977783203
7.210428,36.38950729370117
7.221843,36.29714584350586
7.233257,36.150394439697266
7.244671,36.014869689941406
7.256086,35.97355270385742
7.267499,35.960960388183594
7.278913,35.87827682495117
7.290327,35.73225402832031
7.301741,35.51384735107422
7.313155,35.2845573425293
7.324568,35.15486526489258
7.335984,35.157005310058594
7.347398,35.14519119262695
7.358811,35.1478157043457
7.381639,35.12769317626953
7.393053,35.09852600097656
7.404467,35.21183395385742
7.415882,35.429752349853516
7.427296,35.54369354248047
7.43871,35.50543975830078
7.450124,35.45167541503906
7.461538,35.40583801269531
7.472953,35.396942138671875
7.484366,35.5070915222168
7.495778,35.59278869628906
7.50719,35.58671569824219
7.518602,35.639892578125
7.530014,35.68996047973633
7.541426,35.707801818847656
7.564249,36.006507873535156
7.575659,36.07991027832031
7.58707,36.093570709228516
7.598483,35.99605941772461
7.609894,35.69297409057617
7.621307,35.20940399169922
7.63272,34.651702880859375
7.644132,34.12696075439453
7.655545,33.65884780883789
7.666956,33.117286682128906
7.678368,32.508304595947266
7.689781,32.054725646972656
7.701192,31.760393142700195
7.712604,31.39975929260254
7.724015,31.025949478149414
7.74684,30.37778663635254
7.758252,30.204343795776367
7.769665,30.0207462310791
7.781077,29.70060157775879
7.792489,29.253244400024414
7.803901,28.749162673950195
7.815315,28.1427059173584
7.826729,27.43168830871582
7.838142,26.652084350585938
7.849557,25.881620407104492
7.860972,25.32868194580078
7.872389,24.998233795166016
7.883804,24.784496307373047
7.895218,24.506982803344727
7.906632,24.095062255859375
7.929461,23.431053161621094
7.940875,23.03327751159668
7.952288,22.50343132019043
7.963703,22.051748275756836
7.975117,21.767818450927734
7.986531,21.562150955200195
7.997946,21.321823120117188
8.009359,21.005130767822266
8.020772,20.698646545410156
8.032187,20.55685043334961
8.043602,20.554615020751953
8.055017,20.459144592285156
8.066431,20.241178512573242
8.077844,19.985393524169922
8.089258,19.70758819580078
8.112087,18.677303314208984
8.1235,18.102493286132812
8.134913,17.74530792236328
8.146327,17.419475555419922
8.15774,16.892934799194336
8.169155,16.186779022216797
8.180567,15.411111831665039
8.191981,14.626209259033203
8.203397,13.801349639892578
8.214811,12.858415603637695
8.226225,11.795417785644531
8.237639,10.637239456176758
8.249053,9.454755783081055
8.260467,8.415332794189453
8.27188,7.550417423248291
8.294708,5.947752475738525
8.306121,5.061254978179932
8.317534,4.256664752960205
8.328948,3.63270902633667
8.340362,3.2462124824523926
8.351775,3.040253162384033
8.363189,2.8325915336608887
8.374603,2.4623794555664062
8.386017,1.977787971496582
8.397432,1.403414249420166
8.408846,0.8340473175048828
8.42026,0.31008243560791016
8.431674,0.10480260848999023
8.443089,0.4363703727722168
8.454503,0.765167236328125
8.477332,1.4748218059539795
8.488745,1.853006362915039
8.500158,2.235905885696411
8.511574,2.596736431121826
8.522987,2.8949577808380127
8.534403,3.1164727210998535
8.545819,3.2375597953796387
8.557232,3.277176856994629
8.568647,3.313537120819092
8.580059,3.3726463317871094
8.591472,3.477935314178467
8.602886,3.6159873008728027
8.6143,3.7875313758850098
8.625713,3.9180972576141357
8.637127,4.012011528015137
8.659953,4.133098602294922
8.671365,4.1528825759887695
8.682779,4.15302848815918
8.694193,4.103009223937988
8.705605,3.95674204826355
8.717019,3.7419838905334473
8.728433,3.583953380584717
8.739848,3.5172605514526367
8.75126,3.479393482208252
8.762673,3.4459986686706543
8.774085,3.3713340759277344
8.785499,3.262545108795166
8.796913,3.126194715499878
8.808326,2.9768166542053223
8.819739,2.810960054397583
8.842566,2.588667392730713
8.85398,2.552015542984009
8.865394,2.5093846321105957
8.876808,2.4294214248657227
8.888221,2.3261256217956543
8.899635,2.1884140968322754
8.911049,2.0775835514068604
8.922463,2.042633056640625
8.933875,2.097562313079834
8.945288,2.177525520324707
8.956702,2.226621389389038
8.968116,2.24173903465271
8.979529,2.2756686210632324
8.990942,2.367978811264038
9.002357,2.453094482421875
9.025184,2.556779146194458
9.036599,2.6069931983947754
9.048011,2.631784200668335
9.059424,2.6046600341796875
9.070837,2.4757466316223145
9.08225,2.2275450229644775
9.093663,1.9504203796386719
9.105077,1.7564671039581299
9.11649,1.6486992835998535
9.127904,1.576610803604126
9.139318,1.4091012477874756
9.150731,1.1245880126953125
9.162146,0.6937108039855957
9.17356,0.28261756896972656
9.184976,0.0767059326171875
9.207805,0.302304744720459
9.219218,0.6833572387695312
9.230632,1.1226439476013184
9.242045,1.5639238357543945
9.253459,1.9670453071594238
9.264874,2.2124762535095215
9.276286,2.309307098388672
9.2877,2.4264564514160156
9.299113,2.6269235610961914
9.310527,2.8883471488952637
9.321941,3.208005428314209
9.333356,3.5964951515197754
9.34477,3.9926648139953613
9.356183,4.336822986602783
9.367598,4.6227946281433105
9.390426,5.158620357513428
9.401839,5.56033182144165
9.413252,6.053040981292725
9.424667,6.517508029937744
9.436082,6.922379016876221
9.447495,7.327444553375244
9.45891,7.704559803009033
9.470323,8.064855575561523
9.481737,8.506572723388672
9.493151,9.091154098510742
9.504563,9.724248886108398
9.515974,10.218854904174805
9.527388,10.548234939575195
9.538803,10.800617218017578
9.550217,11.044784545898438
9.573047,11.986793518066406
9.584462,12.424524307250977
9.595877,12.642929077148438
9.607292,12.703836441040039
9.618706,12.69338607788086
9.630121,12.800668716430664
9.641535,13.134374618530273
9.65295,13.64239501953125
9.664366,14.188720703125
9.675781,14.774274826049805
9.687195,15.403043746948242
9.69861,16.11065673828125
9.710024,16.963029861450195
9.72144,17.99666976928711
9.732854,19.109542846679688
9.755683,20.67152214050293
9.767097,21.117565155029297
9.778513,21.47562599182129
9.789927,21.881128311157227
9.801343,22.217071533203125
9.812759,22.346616744995117
9.824173,22.342483520507812
9.835587,22.368587493896484
9.847001,22.479320526123047
9.858415,22.558555603027344
9.86983,22.740306854248047
9.881245,22.87889289855957
9.89266,22.997356414794922
9.904074,23.218870162963867
9.915489,23.487245559692383
9.938321,24.216976165771484
9.949735,24.64124298095703
9.961149,24.911270141601562
9.972564,25.029003143310547
9.983978,25.13599395751953
9.995391,25.28371810913086
10.006806,25.510046005249023
10.018219,25.692625045776367
10.029633,25.729276657104492
10.041047,25.829607009887695
10.05246,26.021469116210938
10.063874,26.090641021728516
10.075288,26.06468391418457
10.086703,25.99629020690918
10.098117,25.968873977661133
10.120945,26.459930419921875
10.132359,26.55301856994629
10.143772,26.489826202392578
10.155185,26.40242576599121
10.166599,26.40033531188965
10.178013,26.54490089416504
10.189426,26.763256072998047
10.200839,26.783769607543945
10.212253,26.534887313842773
10.223667,26.252317428588867
10.235081,26.00591468811035
10.246494,25.807878494262695
10.257908,25.622140884399414
10.269323,25.422597885131836
10.280737,25.222761154174805
10.303566,25.132104873657227
10.314979,25.232629776000977
10.326392,25.27035140991211
10.337805,25.0438289642334
10.349219,24.595258712768555
10.360634,24.04883575439453
10.372048,23.50362777709961
10.383462,23.032501220703125
10.394876,22.55588150024414
10.406288,21.9736328125
10.4177,21.256345748901367
10.429111,20.455354690551758
10.440524,19.69271469116211
10.451939,19.01373291015625
10.463353,18.42603874206543
10.486181,17.556652069091797
10.497594,17.234466552734375
10.509008,16.967063903808594
10.520423,16.730432510375977
10.531838,16.504735946655273
10.543252,16.324344635009766
10.554666,16.154939651489258
10.56608,16.05621337890625
10.577495,16.000896453857422
10.58891,15.902898788452148
10.600324,15.812629699707031
10.611737,15.863086700439453
10.623151,16.168113708496094
10.634564,16.823810577392578
10.645978,17.817298889160156
10.668808,19.87641143798828
10.680223,20.998714447021484
10.691636,22.237632751464844
10.703049,23.577028274536133
10.71446,24.832862854003906
10.725871,25.899168014526367
10.737281,26.947633743286133
10.748692,28.038339614868164
10.760104,28.947004318237305
10.771514,29.498384475708008
10.782925,29.7193660736084
10.794335,29.796995162963867
10.805746,29.799959182739258
10.817157,29.70371437072754
10.828567,29.653596878051758
10.851389,29.778718948364258
10.862798,29.985746383666992
10.87421,30.27128028869629
10.885621,30.592252731323242
10.897032,30.941415786743164
10.908443,31.21873664855957
10.919854,31.390230178833008
10.931266,31.596773147583008
10.942676,31.96290397644043
10.954086,32.323341369628906
10.965496,32.43242263793945
10.976907,32.270843505859375
10.988317,32.11752700805664
10.999728,32.2344856262207
11.011139,32.47111511230469
11.033962,32.79825973510742
11.045373,32.871856689453125
11.056783,32.96474838256836
11.068196,33.09186553955078
11.079609,33.34516906738281
11.091022,33.67445373535156
11.102436,33.85212326049805
11.113848,33.92032241821289
11.125262,34.0499153137207
11.136675,34.244937896728516
11.148089,34.44355773925781
11.159503,34.66667556762695
11.170916,34.85372543334961
11.182329,34.94453048706055
11.193743,34.867095947265625
11.216571,34.46052169799805
11.227983,34.62890625
11.239396,35.01272964477539
11.250809,35.28504180908203
11.262222,35.362815856933594
11.273635,35.34468460083008
11.285048,35.376380920410156
11.296462,35.683349609375
11.307876,36.171878814697266
11.319289,36.54442596435547
11.330702,36.60392379760742
11.342115,36.400733947753906
11.353528,36.18510055541992
11.364941,36.178245544433594
11.376355,36.35222244262695
11.399183,36.881534576416016
11.410596,37.086570739746094
11.422008,37.147525787353516
11.433421,37.13950729370117
11.444835,37.130123138427734
11.456247,37.26958465576172
11.46766,37.478851318359375
11.479072,37.498294830322266
11.490486,37.32145309448242
11.501899,37.226226806640625
11.513311,37.27843475341797
11.524725,37.31037139892578
11.536139,37.270362854003906
11.547553,37.21699142456055
11.558967,37.22316360473633
11.581799,37.62818145751953
11.593212,37.90068817138672
11.604626,38.137855529785156
11.61604,38.347312927246094
11.627453,38.44176483154297
11.638867,38.454647064208984
11.650279,38.49922180175781
11.661694,38.59041213989258
11.673109,38.6757698059082
11.684522,38.72331237792969
11.695936,38.83491897583008
11.707349,38.92304992675781
11.718762,38.84420394897461
11.730175,38.549434661865234
11.741588,38.1353759765625
11.764415,37.09162521362305
11.775828,36.68796920776367
11.787242,36.494747161865234
11.798656,36.430335998535156
11.810069,36.40948486328125
11.821481,36.383575439453125
11.832895,36.34930419921875
11.855722,36.67207336425781
11.867136,36.9722900390625
11.878549,37.29253005981445
11.889963,37.722923278808594
11.901377,38.26127624511719
11.91279,38.77435302734375
11.924204,39.23478317260742
11.935617,39.77644348144531
11.958445,40.6826286315918
11.969859,40.9760856628418
11.981272,41.29909896850586
11.992685,41.62570571899414
12.004099,41.923248291015625
12.015512,42.175289154052734
12.026926,42.292049407958984
12.038339,42.15205383300781
12.049752,41.95674133300781
12.061165,41.87376403808594
12.072577,41.79064178466797
12.08399,41.73974609375
12.095404,41.80570983886719
12.106817,41.900936126708984
12.11823,41.88431167602539
12.141058,42.04336166381836
12.152471,42.159732818603516
12.163884,42.17353820800781
12.175297,42.16819381713867
12.18671,42.16756057739258
12.198124,42.18277359008789
12.209536,42.2807731628418
12.220949,42.40681838989258
12.232363,42.58040237426758
12.243775,42.719234466552734
12.255188,42.698768615722656
12.266601,42.549827575683594
12.278014,42.451053619384766
12.289426,42.540008544921875
12.300838,42.685157775878906
12.32366,42.944976806640625
12.33507,42.93622589111328
12.346481,42.92242431640625
12.357894,43.1074333190918
12.369309,43.509727478027344
12.380722,44.01366424560547
12.392136,44.44823455810547
12.403549,44.728424072265625
12.414964,44.97045135498047
12.426376,45.25078582763672
12.437786,45.56349182128906
12.449196,45.84178161621094
12.460605,45.916690826416016
12.472016,45.7244873046875
12.483428,45.54895782470703
12.506248,45.65818405151367
12.517658,45.76449203491211
12.529068,45.83074951171875
12.54048,45.81344223022461
12.55189,45.80508041381836
12.5633,45.85393524169922
12.57471,46.06436538696289
12.58612,46.30168151855469
12.597531,46.26235580444336
12.60894,46.17208480834961
12.620351,46.392581939697266
12.631761,46.67932891845703
12.643171,46.85218811035156
12.654582,47.000980377197266
12.665993,47.063785552978516
12.688823,47.16095733642578
12.700236,47.407989501953125
12.711651,47.53987121582031
12.723064,47.51614761352539
12.734478,47.32365417480469
12.745891,47.164794921875
12.757304,47.1837043762207
12.768718,47.3366813659668
12.78013,47.510704040527344
12.791544,47.502830505371094
12.802957,47.197898864746094
12.81437,46.85670852661133
12.825783,46.68735122680664
12.837196,46.74300765991211
12.848611,46.87581253051758
12.87144,46.674564361572266
12.882855,46.38344192504883
12.894267,46.29390335083008
12.905681,46.44362258911133
