,Avg,Rep 1
Avg,6.933604446210284,6.933604446210284
Peak,7.937339019775391,7.937339019775391
,
time,weight
0.054377,5.4655296325683596
0.06579,5.459793758392334
0.077202,5.445891094207764
0.088614,5.424259853363037
0.100027,5.373219680786133
0.11144,5.350956153869629
0.122854,5.36286563873291
0.134268,5.387170505523682
0.145681,5.438988399505615
0.157094,5.514333915710449
0.16851,5.611310195922852
0.179926,5.720974159240723
0.191343,5.834769916534424
0.202759,5.9375307083129885
0.214175,6.046222400665283
0.237008,6.213294219970703
0.248424,6.263313961029053
0.259841,6.293306064605713
0.271257,6.282466125488281
0.282674,6.280424308776856
0.29409,6.2716748237609865
0.305507,6.2801329612731935
0.316923,6.323735904693604
0.328341,6.434955310821533
0.339758,6.508161735534668
0.351175,6.500821304321289
0.362593,6.482933235168457
0.374011,6.472336006164551
0.385429,6.480356884002686
0.396846,6.4837109565734865
0.419681,6.4765650749206545
0.431097,6.491877269744873
0.442515,6.4918286323547365
0.453934,6.49192590713501
0.46535,6.475106906890869
0.476768,6.454204750061035
0.488185,6.480891418457031
0.499602,6.5178834915161135
0.51102,6.509182167053223
0.522438,6.49712724685669
0.533855,6.499994945526123
0.545274,6.50524492263794
0.556692,6.5029603958129885
0.568111,6.4769055366516115
0.579531,6.46071834564209
0.602367,6.5275084495544435
0.613787,6.545056533813477
0.625208,6.546660614013672
0.636629,6.56965274810791
0.648048,6.571208667755127
0.659467,6.5676600456237795
0.670886,6.577527713775635
0.682305,6.604749393463135
0.693724,6.636491489410401
0.705143,6.67153902053833
0.716563,6.688358020782471
0.727981,6.68101806640625
0.7394,6.666969966888428
0.750819,6.652921390533447
0.762238,6.655935478210449
0.785077,6.68636531829834
0.796496,6.698809337615967
0.807915,6.6983716011047365
0.819334,6.700559329986572
0.830755,6.716794681549072
0.842173,6.729385089874268
0.853592,6.730648708343506
0.86501,6.751016330718994
0.876428,6.752425861358643
0.887847,6.7396900177001955
0.899267,6.746204090118408
0.910686,6.7552940368652346
0.922105,6.752037239074707
0.933524,6.755488109588623
0.944943,6.758599472045899
0.96778,6.904574584960938
0.979199,6.974718761444092
0.990619,6.9875514030456545
1.002038,6.981864166259766
1.013458,6.962128829956055
1.024878,6.964461994171143
1.036296,6.980065536499024
1.047715,6.9737951278686525
1.059135,6.985655975341797
1.070553,7.007627677917481
1.081973,7.015502166748047
1.093392,7.028432559967041
1.104811,7.029890727996826
1.116231,7.035626602172852
1.12765,7.038883399963379
1.15049,7.0556056022644045
1.161909,7.060806465148926
1.173329,7.080347728729248
1.18475,7.114228916168213
1.19617,7.125117492675781
1.207589,7.133624267578125
1.21901,7.138873767852783
1.23043,7.1352283477783205
1.241849,7.141256046295166
1.253269,7.165463638305664
1.264688,7.180727195739746
1.276108,7.1918103218078615
1.287527,7.224524688720703
1.298946,7.267689895629883
1.310365,7.302883338928223
1.333206,7.337834072113037
1.344626,7.356062602996826
1.356045,7.375944328308106
1.367466,7.408269596099854
1.378886,7.437824440002442
1.390305,7.459990692138672
1.401723,7.499801826477051
1.413141,7.516718101501465
1.424558,7.521287631988526
1.435974,7.533926200866699
1.447391,7.5440370559692385
1.458808,7.531301212310791
1.470226,7.538981628417969
1.481643,7.569508266448975
1.493059,7.5848204612731935
1.515895,7.58593864440918
1.527316,7.5747096061706545
1.538738,7.5767027854919435
1.550158,7.591188144683838
1.561577,7.591820430755615
1.572997,7.599938106536865
1.584416,7.616513919830322
1.595837,7.623902988433838
1.607256,7.605673980712891
1.618676,7.596973133087158
1.630095,7.594882678985596
1.641515,7.592598152160645
1.652935,7.593229961395264
1.664354,7.601396274566651
1.675773,7.602709007263184
1.698612,7.591334056854248
1.710031,7.591820430755615
1.721452,7.59298677444458
1.732872,7.583362293243408
1.744291,7.588466358184815
1.75571,7.604556274414063
1.76713,7.604750347137451
1.778549,7.610097599029541
1.78997,7.616611194610596
1.801389,7.6282774925231935
1.812808,7.640770626068115
1.824228,7.639263343811035
1.835647,7.635423374176026
1.847067,7.629590225219727
1.858486,7.622687530517578
1.881328,7.640527439117432
1.892746,7.648013305664063
1.904165,7.657978248596192
1.915586,7.749802303314209
1.927003,7.8535840034484865
1.938419,7.858056259155274
1.949836,7.8628684997558596
1.961252,7.8603894233703615
1.972668,7.8794934272766115
1.984085,7.8816320419311525
1.995502,7.861021709442139
2.006919,7.825827789306641
2.018338,7.805412006378174
2.029756,7.7976829528808596
2.041175,7.791023445129395
2.064014,7.7726490020751955
2.075433,7.764579486846924
2.086852,7.763218593597412
2.098272,7.738378715515137
2.109693,7.712712955474854
