,Avg,Rep 1
Avg,6.522134907610726,6.522134907610726
Peak,7.476469230651856,7.476469230651856
,
time,weight
0.054405,2.8961114406585695
0.065827,2.9762205600738527
0.077247,3.057107162475586
0.088669,3.158847522735596
0.100091,3.262386512756348
0.111512,3.3723904609680178
0.122932,3.5096160888671877
0.134353,3.613446664810181
0.145773,3.6954514503479006
0.157194,3.7579636096954347
0.168615,3.800399971008301
0.180036,3.8645164489746096
0.191456,3.9149248123168947
0.202876,3.9563889026641847
0.214297,3.9992143630981447
0.23714,4.053219509124756
0.24856,4.0685803413391115
0.259983,4.084232997894287
0.271404,4.125113677978516
0.282827,4.165265274047852
0.294249,4.2039587020874025
0.305671,4.2235486030578615
0.317093,4.2388121604919435
0.328514,4.269047451019287
0.339935,4.2879077911376955
0.351356,4.2885887145996096
0.362778,4.315858554840088
0.374199,4.335643005371094
0.385621,4.358003330230713
0.397042,4.380606842041016
0.419886,4.505534362792969
0.431308,4.585108470916748
0.44273,4.67090482711792
0.454153,4.7288963317871096
0.465574,4.761076164245606
0.476995,4.785575103759766
0.488416,4.824706268310547
0.499836,4.853191566467285
0.511258,4.880850505828858
0.522679,4.908460807800293
0.534099,4.950313758850098
0.54552,5.0006739616394045
0.556941,5.039901924133301
0.568363,5.0542418479919435
0.579784,5.068921756744385
0.602627,5.099935245513916
0.614047,5.105768394470215
0.625468,5.104942035675049
0.636887,5.103726577758789
0.648313,5.1262328147888185
0.659734,5.139260482788086
0.671154,5.153891754150391
0.682576,5.158023548126221
0.693997,5.186654758453369
0.705419,5.204494667053223
0.71684,5.198369693756104
0.728261,5.2173277854919435
0.739681,5.245569896697998
0.751102,5.255923938751221
0.762523,5.278819274902344
0.785366,5.346727085113526
0.796786,5.375698757171631
0.808208,5.399906349182129
0.819629,5.4277112007141115
0.831051,5.44686336517334
0.842472,5.468008708953858
0.853893,5.4920703887939455
0.865314,5.522937488555908
0.876736,5.550888252258301
0.888158,5.565957260131836
0.899581,5.589776229858399
0.911002,5.596241188049317
0.922423,5.622831058502197
0.933844,5.652531337738037
0.945265,5.656031322479248
0.968108,5.683447551727295
0.979528,5.702988338470459
0.990949,5.6968152046203615
1.00237,5.708432865142822
1.01379,5.712126922607422
1.025212,5.716745090484619
1.036635,5.733223628997803
1.048056,5.7483899116516115
1.059478,5.7780906677246096
1.070899,5.7930137634277346
1.08232,5.798846912384033
1.093743,5.807061862945557
1.105163,5.825534057617188
1.116584,5.84342212677002
1.128005,5.860581588745117
1.150849,5.902823638916016
1.162269,5.920031261444092
1.17369,5.932864379882813
1.185111,5.950752925872803
1.196532,5.976272773742676
1.207953,5.99304313659668
1.219375,5.992411327362061
1.230795,5.998049926757813
1.242216,6.013264846801758
1.253637,6.033049297332764
1.265058,6.043160152435303
1.276479,6.041750144958496
1.287899,6.062895488739014
1.299319,6.075485420227051
1.31074,6.074707698822022
1.333582,6.073589515686035
1.345004,6.080006313323975
1.356424,6.08267993927002
1.367845,6.09108943939209
1.379267,6.104165267944336
1.390688,6.112623405456543
1.402197,6.12229700088501
1.41353,6.1183592796325685
1.424951,6.126866054534912
1.436371,6.1384350776672365
1.447792,6.156226348876953
1.459213,6.166920375823975
1.470636,6.176108074188233
1.482057,6.180628490447998
1.493478,6.185343933105469
1.516319,6.204106998443604
1.52774,6.233710479736328
1.539162,6.246397686004639
1.550581,6.26258487701416
1.562002,6.279112052917481
1.573422,6.30681962966919
1.584844,6.335985374450684
1.596265,6.3597557067871096
1.607686,6.373609733581543
1.619108,6.383963298797608
1.630529,6.40335865020752
1.641952,6.41604585647583
1.653373,6.425135803222656
1.664794,6.445649337768555
1.676217,6.4589683532714846
1.699061,6.493092727661133
1.71048,6.509911727905274
1.721993,6.535431575775147
1.733322,6.551278305053711
1.744743,6.559055995941162
1.756164,6.579034519195557
1.767585,6.608249378204346
1.779006,6.643491458892822
1.790428,6.675428104400635
1.801849,6.692684364318848
1.813269,6.68636531829834
1.824692,6.661476802825928
1.836114,6.636248302459717
1.847537,6.641887378692627
1.858958,6.655838203430176
1.881802,6.676303100585938
1.893223,6.6889416694641115
1.904645,6.671976757049561
1.916067,6.650102329254151
1.927489,6.647914600372315
1.938912,6.660747718811035
1.950335,6.683059883117676
1.961757,6.697837066650391
1.973178,6.717232418060303
1.984601,6.739106845855713
1.996022,6.7435791015625
2.007444,6.734440040588379
2.018867,6.709649276733399
2.030288,6.676205825805664
2.04171,6.669546318054199
2.064554,6.686851215362549
2.075975,6.704788398742676
2.087396,6.715190601348877
2.098818,6.713100624084473
2.110241,6.7158228874206545
